fac_no_faction|无 阵 营 
fac_commoners|平 民 
fac_outlaws|不 法 之 徒  
fac_sea_raider|海 寇 
fac_steppe_bandit|草 原 响 马 
fac_taiga_bandit|雪 原 罪 犯　
fac_desert_bandit|沙 漠 马 匪
fac_deserters|逃 兵 
fac_mountain_bandits|山 贼 
fac_forest_bandits|绿 林 兄 弟 会 
fac_neutral|中 立 者 
fac_innocents|无 辜 者 
fac_merchants|商 人 
fac_player_faction|玩 家 阵 营 
fac_player_supporters_faction|玩 家 阵 营 
fac_kingdom_1|斯 瓦 迪 亚 王 国 
fac_kingdom_2|维 基 亚 公 国 
fac_kingdom_3|库 吉 特 汗 国 
fac_kingdom_4|诺 德 王 国 
fac_kingdom_5|罗 多 克 王 国 
fac_kingdom_6|萨 兰 德 苏 丹 国 
fac_kingdom_7|禅 达 城 邦  
fac_kingdom_undead|死 灵 教 国 
fac_kingdom_sept|圣 堂 教 国 
fac_manhunters|赏 金 猎 人 
fac_travelingmerchants|旅 行 商 人 
fac_skolderbrotva|护 盾 兄 弟 会  
fac_embers_flame|火 焰 余 烬 
fac_heresy_missionary|亡 灵 教 教 会
fac_holy_missionary|圣 堂 教 会 
fac_living_dead|活 死 人
