pt_none|无 
pt_rescued_prisoners|被 救 的 俘 虏 
pt_enemy|敌 人 
pt_hero_party|英 雄 部 队 
pt_village_defenders|村 庄 卫 队 
pt_cattle_herd|牛 群 
pt_looters|不 法 之 徒 团 体
pt_looters_a|不 法 之 徒 帮 派
pt_manhunters|罪 犯 追 捕 队 
pt_steppe_bandits|响 马 小 股 人 马 
pt_steppe_bandits_a|响 马 流 浪 群 
pt_taiga_bandits|雪 原 罪 犯 团 伙
pt_taiga_bandits_a|雪 原 罪 犯 匪 帮
pt_desert_bandits|沙 漠 马 匪 侦 察 队
pt_desert_bandits_a|沙 漠 马 匪 抢 劫 队
pt_forest_bandits|绿 林 兄 弟 会 树 丛 
pt_forest_bandits_a|绿 林 兄 弟 会 树 林 
pt_mountain_bandits|山 贼 巡 山 小 队 
pt_mountain_bandits_a|山 贼 劫 掠 队
pt_sea_raiders|海 寇 战 队 
pt_sea_raiders_a|海 寇 战 营 
pt_heresy_missionary_steppe|邪 教 传 教 队 草 原
pt_heresy_missionary_taiga|邪 教 传 教 队 雪 地
pt_heresy_missionary_desert|邪 教 传 教 队 沙 漠
pt_heresy_missionary_forest|邪 教 传 教 队 森 林
pt_heresy_missionary_mountain|邪 教 传 教 队 山 地
pt_heresy_missionary_sea|邪 教 传 教 队 海 岸
pt_deserters|逃 兵 
pt_merchant_caravan|商 人 的 商 队 
pt_troublesome_bandits|难 对 付 的 强 盗 
pt_bandits_awaiting_ransom|等 待 赎 金 的 强 盗 
pt_kidnapped_girl|被 绑 架 的 女 孩 
pt_village_farmers|村 民 
pt_spy_partners|不 显 眼 的 旅 行 者 
pt_runaway_serfs|逃 跑 的 农 奴 
pt_spy|普 通 的 市 民 
pt_sacrificed_messenger|献 祭 信 史 
pt_forager_party|征 粮 队 
pt_scout_party|侦 察 队 
pt_patrol_party|巡 逻 队 
pt_messenger_party|信 使 
pt_raider_party|突 袭 队 
pt_raider_captives|猎 俘 队 
pt_kingdom_caravan_party|商 队 
pt_prisoner_train_party|运 俘 队 
pt_default_prisoners|逃 走 的 俘 虏 
pt_routed_warriors|溃 军 
pt_center_reinforcements|增 援 部 队 
pt_steppe_bandit_lair|响 马 老 巢  
pt_taiga_bandit_lair|雪 原 罪 犯 据 点 
pt_desert_bandit_lair|沙 漠 马 匪 绿 州   
pt_forest_bandit_lair|绿 林 兄 弟 会 木 屋  
pt_mountain_bandit_lair|山 贼 营 地 
pt_sea_raider_lair|海 寇 码 头 
pt_looter_lair|匪 徒 之 家 
pt_heresy_church_fores_lair|阴 森 教 堂 
pt_heresy_church_steppe_lair|神 秘 祭 坛 
pt_heresy_church_taiga_lair|诡 异 据 点 
pt_heresy_church_desert_lair|恐 怖 绿 州 
pt_heresy_church_mountain_lair|断 头 谷  
pt_heresy_church_sea_lair|亡 者 码 头  
pt_leaded_looters|盗 贼 团 
pt_sea_raiders_army|海 寇 战 团 
pt_desert_bandits_army|沙 漠 马 帮  
pt_forest_bandits_army|绿 林 兄 弟 会 森 林  
pt_steppe_bandits_army|响 马 游 荡 部 落   
pt_taiga_bandits_army|雪 原 罪 犯 集 团    
pt_mountain_bandits_army|山 贼 大 军   
pt_travel_merchant|战 争 服 务 商 团 
pt_skolderbrotva_team|护 盾 兄 弟 会 战 队  
pt_embers_flame_team|火 焰 余 烬 传 教 队 
pt_living_dead_team|游 荡 的 活 死 人 群
pt_living_dead_army|不 死 者 大 军
pt_living_dead_besiege|不 死 者 大 军 攻 城
pt_holy_knight_team|圣 堂 教 会 骑 士 小 队
pt_holy_knight_unit|圣 堂 教 会 骑 士 大 队
pt_holy_knight_regiment|圣 堂 教 会 骑 士 兵 团
pt_holy_knight_army|圣 堂 教 会 大 军 
pt_holy_missionary_team|圣 堂 教 会 传 教 小 队
pt_holy_missionary_unit|圣 堂 教 会 传 教 大 队
pt_holy_missionary_regiment|圣 堂 教 会 传 教 教 团


